image_path,mask_path,precision,recall,f1_score,iou,mae,mse
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00063666.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00063666.png,0.5864406779777841,0.9696403549757291,0.7308572607487215,0.5758668516067721,0.12373250722885132,0.06815621256828308
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04131690_20195.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04131690_20195.png,0.9784644194759915,0.7738829918566541,0.8642315721879928,0.7609223300999887,0.1601255089044571,0.10006110370159149
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2014_train_00020943.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2014_train_00020943.png,0.8153634171610278,0.8173342541499539,0.8163476574006198,0.6896853146943565,0.0824381485581398,0.05091109871864319
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03690938_4874.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03690938_4874.png,0.5885469737194101,0.982981620150341,0.7362651538187375,0.5826104498772925,0.1749618947505951,0.09246902912855148
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_aqvwgpskronshvir.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_aqvwgpskronshvir.png,0.7459407832021997,0.7597276264708305,0.752771100769141,0.6035548686397391,0.08205577731132507,0.03750216215848923
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03710721_22380.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03710721_22380.png,0.8898289829002731,0.8984005816085351,0.8940942448679515,0.8084723585245588,0.10856328904628754,0.04728314280509949
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/sun_aaaxbrksvmdyrhpe.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/sun_aaaxbrksvmdyrhpe.png,0.7882352941272293,0.8468643655883878,0.8164987222694369,0.6899009901112911,0.0731307715177536,0.03248893469572067
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/sun_aufpsmrehmvvgbfo.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/sun_aufpsmrehmvvgbfo.png,0.787217149666788,0.4648382559837688,0.5845247199987191,0.41295293628266394,0.34809520840644836,0.25629013776779175
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/sun_bxukkxzbyvgrppga.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/sun_bxukkxzbyvgrppga.png,0.3566076837341526,0.5595297648934585,0.43559542721041045,0.27844162311079856,0.3829999566078186,0.27606043219566345
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07742313_22720.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07742313_22720.png,0.8744579805931353,0.7763519706732108,0.822489814601769,0.6984990928632937,0.15225662291049957,0.08445007354021072
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00009554.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00009554.png,0.7245891661678457,0.8821785846653509,0.7956558189066679,0.6606548279783392,0.1021922379732132,0.05114297568798065
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04209133_1135.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04209133_1135.png,0.9874476987449199,0.6610644257730207,0.7919463213475215,0.6555555555582893,0.2986305058002472,0.20043036341667175
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07747607_47004.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07747607_47004.png,0.9892323283507825,0.9812767026893532,0.9852384564646768,0.9709063782174449,0.032927997410297394,0.010076893493533134
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00061648.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00061648.png,0.9396071144154552,0.8517627241023731,0.8935310883051454,0.8075519050900347,0.13067780435085297,0.07040908187627792
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07742313_21432.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07742313_21432.png,0.9315575286743781,0.9786241741166489,0.9545109955597701,0.9129804205977889,0.04985789954662323,0.015768609941005707
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2013_test_00003492.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2013_test_00003492.png,0.9270055408352925,0.8620071684618726,0.8933256008578582,0.8072162785859615,0.07347214967012405,0.03855973854660988
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04273569_10964.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04273569_10964.png,0.580067189296745,0.5551982851494964,0.5673603886493809,0.3960244648779797,0.05690130218863487,0.03779001533985138
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04487081_23512.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04487081_23512.png,0.484043979626119,0.9011482775860922,0.6297976540873588,0.45963840082175145,0.28173643350601196,0.18205207586288452
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/sun_afqyyjzesczhrapq.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/sun_afqyyjzesczhrapq.png,0.42607373624378286,0.4150314698476479,0.4204801889515457,0.266207551667865,0.20628930628299713,0.1443847119808197
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00069145.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00069145.png,0.5388471178176016,0.9429824561453524,0.6858054438707228,0.5218446602173863,0.07309526950120926,0.044357556849718094
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n01641577_9056.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n01641577_9056.png,0.7252556434550405,0.9152666179713839,0.8092572775083451,0.6796239378108909,0.1351783275604248,0.07788991183042526
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00070739.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00070739.png,0.9282365668976474,0.8500660502031022,0.887433207506106,0.7976448714038535,0.06668378412723541,0.03469158709049225
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001998.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001998.png,0.8648320518027137,0.8534345047942834,0.8590954855892102,0.7529950669514563,0.1748146116733551,0.09520072489976883
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00061196.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00061196.png,0.9724680432648902,0.7129763130822556,0.8227464600999114,0.6988693721007584,0.20055148005485535,0.1253485530614853
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_anorofjqndvviewi.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_anorofjqndvviewi.png,0.12908011882357862,0.3565573773128863,0.18954265072195092,0.10469314090196231,0.08152163028717041,0.03644281625747681
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_brfztiomfuqttdrt.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_brfztiomfuqttdrt.png,0.3245089667528173,0.865603644677539,0.4720497338679482,0.30894308948707777,0.06430849432945251,0.034374866634607315
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07753592_753.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07753592_753.png,0.9188859524310046,0.9724612736666854,0.9449148142442512,0.8955815335863764,0.06557750701904297,0.023861901834607124
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n01532829_13482.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n01532829_13482.png,0.7155036312056993,0.9692044482476816,0.8232515999618817,0.6995986415653103,0.09049509465694427,0.04252460226416588
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n02090379_2584.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n02090379_2584.png,0.706062750655672,0.9904037061551819,0.8244043623731346,0.7012652296227445,0.11106601357460022,0.05916396901011467
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03188531_44214.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03188531_44214.png,0.6544349939288646,0.7693186687649004,0.7072418300337948,0.547079735911152,0.2874442934989929,0.18865470588207245
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2014_train_00016140.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2014_train_00016140.png,0.15250622114637377,0.9839449541321227,0.26408132057216305,0.1521276596045345,0.1722705066204071,0.10400969535112381
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_bbpbqhxjnbnlthgv.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_bbpbqhxjnbnlthgv.png,0.21809045227253282,0.9189352692124056,0.35251804257177105,0.21397379913770992,0.35298100113868713,0.24173778295516968
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03124170_10537.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03124170_10537.png,0.6672602391291369,0.7736322076423295,0.7165198585086406,0.5582632755181625,0.28160595893859863,0.1739792376756668
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2014_train_00017613.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2014_train_00017613.png,0.9443218052503233,0.9108114502031982,0.9272639730940334,0.8643915581530222,0.06998047977685928,0.02474904991686344
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_avdoclomonjznzee.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_avdoclomonjznzee.png,0.3099528359014396,0.5528472821494209,0.39721045344593364,0.24782440534473188,0.4480273425579071,0.3328901529312134
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000256.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000256.png,0.3295936931676897,0.9043261231360794,0.48311115302407054,0.3184881336267657,0.16357967257499695,0.0944935753941536
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00043062.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00043062.png,0.24611528823944573,0.7606506584228775,0.3718993239152443,0.22842521518426553,0.222880557179451,0.13478437066078186
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03770439_12685.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03770439_12685.png,0.5158869551410524,0.5941522618684415,0.5522605308994797,0.38146399056220226,0.3195984661579132,0.224885031580925
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03770439_10050.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03770439_10050.png,0.9625368731574473,0.765064478317349,0.8525147048177946,0.7429417122098602,0.10528301447629929,0.059846557676792145
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00069900.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00069900.png,0.8805318515602196,0.8065806217086606,0.8419354932429042,0.7270194986117152,0.111335389316082,0.06987471878528595
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n01983481_17617.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n01983481_17617.png,0.6058301647696891,0.997045019989622,0.7536955675672717,0.6047443331617844,0.24426326155662537,0.1694386899471283
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n06874185_8680.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n06874185_8680.png,0.8720685751274128,0.8479320647924528,0.8598309760992897,0.7541258741293129,0.14306023716926575,0.08461321145296097
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07718472_7857.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07718472_7857.png,0.8819875776424664,0.6948169626731638,0.7772934758618304,0.6357154700773385,0.1509995311498642,0.09030081331729889
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2013_test_00001657.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2013_test_00001657.png,0.9518646295391512,0.9632585203663632,0.9575276835934142,0.9185161699442214,0.0736418217420578,0.024563316255807877
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/sun_aqdsktyczbjbtcnz.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/sun_aqdsktyczbjbtcnz.png,0.5822972173007017,0.9161620866364155,0.712036218322771,0.552838673424597,0.1524517983198166,0.06623277068138123
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07583066_1316.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07583066_1316.png,0.6401186189442889,0.9026284348894077,0.7490395502924216,0.5987715474618829,0.16200534999370575,0.08969422429800034
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00071155.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00071155.png,0.4392051195877668,0.9923896499244756,0.6089190093580648,0.43773078216053274,0.14527150988578796,0.06762330234050751
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2014_train_00053115.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2014_train_00053115.png,0.28791438268629826,0.9804444444461827,0.4451170736332879,0.28627043863778173,0.1609126180410385,0.10382561385631561
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00070750.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00070750.png,0.5669609079554361,0.9417679095122845,0.7078085836076667,0.5477582846114094,0.13120152056217194,0.08820155262947083
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03759954_21467.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03759954_21467.png,0.7101359703516603,0.8154719659463824,0.7591675083688116,0.6118210862826506,0.07936663180589676,0.03446730598807335
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_aoojdvzriawiocue.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_aoojdvzriawiocue.png,0.14913156319475812,0.9154411764757695,0.2564807565500762,0.14710515952001668,0.49313676357269287,0.3831278383731842
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03764736_3220.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03764736_3220.png,0.7591829421293821,0.7621874437891314,0.760682241946553,0.6137911053221239,0.2115633189678192,0.11504756659269333
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00052573.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00052573.png,0.3990419161820589,0.8317523714512355,0.5393331549570908,0.36923758866646195,0.20648249983787537,0.12477077543735504
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03670208_16392.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03670208_16392.png,0.3378036929186044,0.9908779931590149,0.5038411737531516,0.3367564425627445,0.19612959027290344,0.13346607983112335
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_acxnhklhtvgvuwzd.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_acxnhklhtvgvuwzd.png,0.24981844591049715,0.8175876411278914,0.38270065581857715,0.23662940671992042,0.29037901759147644,0.1836710125207901
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00073080.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00073080.png,0.8927608779381447,0.958255837983917,0.9243496502561168,0.8593402520411538,0.07628300786018372,0.03659646958112717
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07714571_2199.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07714571_2199.png,0.9508134695440479,0.6703120832309866,0.7862953824006851,0.6478473833553017,0.09612073004245758,0.059794001281261444
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03958227_508.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03958227_508.png,0.6299201162000011,0.7800359712269778,0.696986763159158,0.5349037987230525,0.2647639214992523,0.17007075250148773
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07749582_444.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07749582_444.png,0.8849501503420644,0.9893842887475339,0.9342577931669355,0.8766264304769301,0.06266028434038162,0.0377059280872345
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04116512_7134.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04116512_7134.png,0.8229166666716521,0.953670473084709,0.8834819470184548,0.7912831618897865,0.07644522190093994,0.040656331926584244
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_aolfqitmqduntanq.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_aolfqitmqduntanq.png,0.749435665970782,0.6859504132880268,0.7162891244653048,0.5579831933515995,0.024023741483688354,0.01093670167028904
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_val_00038857.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_val_00038857.png,0.585799748117352,0.9330491474440058,0.7197292254215119,0.5621695120174925,0.1870855987071991,0.11598106473684311
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04118538_163.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04118538_163.png,0.7995407983080265,0.8788584740850542,0.8373254512933291,0.7201718103767074,0.12667790055274963,0.08039204776287079
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00089089.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00089089.png,0.5290806754368643,0.517114914440186,0.5230294119117295,0.35412306405705063,0.18486350774765015,0.13027559220790863
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03770439_6215.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03770439_6215.png,0.4614061492268027,0.7806475081927738,0.5800000338263128,0.4084507042366111,0.22744740545749664,0.11896777153015137
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00016272.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00016272.png,0.2527679131135833,0.6272680145346154,0.3603336045696495,0.21976026154704398,0.26771312952041626,0.16925325989723206
