image_path,mask_path,precision,recall,f1_score,iou,mae,mse
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/sun_bcnhcwzbgviozefi.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/sun_bcnhcwzbgviozefi.png,0.9556765163314278,0.7898457583615088,0.8648838923337989,0.761934283950343,0.06059788540005684,0.03267507627606392
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2013_test_00002105.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2013_test_00002105.png,0.4073033708142648,0.8405797101603304,0.5487228365703093,0.3780964798184226,0.141753688454628,0.05603117123246193
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03785016_16155.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03785016_16155.png,0.5974007628252945,0.8545160638542227,0.7031925711623875,0.5422490062887261,0.2557986378669739,0.14569804072380066
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_buwrraazjwdcjcjg.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_buwrraazjwdcjcjg.png,0.011794871845548982,0.11330049304763523,0.021366318861766907,0.010798122112169104,0.14059185981750488,0.07700464129447937
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03271574_24528.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03271574_24528.png,0.8699869697427249,0.9533555449793216,0.9097653342462139,0.83446743508076,0.09512867778539658,0.04998331889510155
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00007113.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00007113.png,0.4481944444521084,0.9702345159359521,0.613148421732427,0.4421153582758992,0.30849355459213257,0.1761576533317566
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00054727.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00054727.png,0.22669349432506058,0.667984189756128,0.33850783561195374,0.2037371911029615,0.2029334306716919,0.09709803760051727
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_awrffmatswrtmrmw.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_awrffmatswrtmrmw.png,0.2140557940335807,0.9477434679459041,0.3492341917379745,0.21155885476078692,0.13476943969726562,0.06695902347564697
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03775546_13903.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03775546_13903.png,0.9661233620975991,0.8420612813414468,0.8998362907039263,0.817911255416182,0.053653132170438766,0.024541743099689484
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_ailniwxsvhyaybod.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_ailniwxsvhyaybod.png,0.10943396233136346,0.24328859073099185,0.1509632808811924,0.08164414419585336,0.11403118818998337,0.06016942486166954
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2013_test_00005254.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2013_test_00005254.png,0.8424385215749899,0.8593961243824636,0.8508328463639662,0.74039083732703,0.18892428278923035,0.09261965751647949
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07718747_8384.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07718747_8384.png,0.8628180039165789,0.8208899646281719,0.8413319434025213,0.726119894602666,0.16107812523841858,0.07269223779439926
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03314780_487.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03314780_487.png,0.9855385638300276,0.5817878520304014,0.7316591767466245,0.5768632029618908,0.2965596616268158,0.2000110149383545
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00007094.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00007094.png,0.8994464944695828,0.7972199509486011,0.8452535852001446,0.7319819819920428,0.09500747919082642,0.03400791436433792
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03908714_4678.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03908714_4678.png,0.7264397905830775,0.6181777678855385,0.6679504399151341,0.5014456089717845,0.20555956661701202,0.10882911831140518
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00077563.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00077563.png,0.5690460307014995,0.4856248221040244,0.5240362914960702,0.3550468262361073,0.25810685753822327,0.13421426713466644
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00093636.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00093636.png,0.9352256186333036,0.7814717210666638,0.8514632886115756,0.7413461538511279,0.1245349645614624,0.06234712153673172
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03770679_24816.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03770679_24816.png,0.8336778283059987,0.8615778980367192,0.8473982861941098,0.7352047636440003,0.20361632108688354,0.09636203944683075
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07739125_6351.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07739125_6351.png,0.9609418800231556,0.8903896103915084,0.9243214134006753,0.8592914438526188,0.09103711694478989,0.04167895391583443
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00089789.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00089789.png,0.36973623325452404,0.9732034104782944,0.5358819930081535,0.3660100779035268,0.09440924227237701,0.055105842649936676
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_abnzkjffcfyaoypg.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_abnzkjffcfyaoypg.png,0.11630758453115593,0.8491048593543344,0.20459105453032803,0.1139522910740698,0.30639001727104187,0.20767512917518616
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03942813_5084.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03942813_5084.png,0.7371450498899244,0.8945285215391262,0.8082465669258572,0.6781994704381606,0.18856507539749146,0.08484790474176407
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00007474.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00007474.png,0.9056210964673407,0.8485045513752598,0.8761329375833815,0.7795698924862862,0.0393647626042366,0.016033660620450974
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041311.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041311.png,0.23316239318860985,0.5599343185911383,0.32923011115924167,0.19705287491484966,0.2166697382926941,0.1071879044175148
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00008036.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00008036.png,0.5937794533535574,0.8037764735952085,0.6830008899919537,0.5186038854211622,0.18713244795799255,0.12212929874658585
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n02777292_15700.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n02777292_15700.png,0.8082755632623857,0.984432717678511,0.8876992686985743,0.7980748663144797,0.11417313665151596,0.048000268638134
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00058538.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00058538.png,0.9850746268693844,0.6959578207915716,0.8156539759887608,0.688695652228053,0.015054414048790932,0.007434503640979528
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2014_train_00009749.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2014_train_00009749.png,0.9586919105000281,0.9223763196041735,0.9401835668482339,0.8871192514456078,0.09089427441358566,0.031640589237213135
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00070715.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00070715.png,0.6349626401053088,0.9577365578784284,0.7636431862382441,0.6176559660869525,0.22294847667217255,0.11676502227783203
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04285008_4134.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04285008_4134.png,0.648144982054229,0.8228782287861325,0.7251339131053148,0.5687921980559821,0.23784245550632477,0.1185469776391983
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2013_test_00002158.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2013_test_00002158.png,0.9875862068967963,0.9204775022971445,0.952851713498514,0.9099491648527606,0.06572774052619934,0.022818930447101593
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00089443.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00089443.png,0.3776119403449543,0.9084380610577312,0.5334739424927066,0.36376707409318715,0.07869105041027069,0.03842132166028023
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03764736_2594.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03764736_2594.png,0.9208282582232881,0.955349620893948,0.937771349193607,0.8828337874682204,0.06839613616466522,0.025750329717993736
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00053066.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00053066.png,0.5006337135693816,0.9475262368831326,0.6551259697117003,0.4871281023664694,0.2639486789703369,0.14464768767356873
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_accnhwbtzkwvwvum.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_accnhwbtzkwvwvum.png,0.6986301373991368,0.2023809526974679,0.3138462304221565,0.1861313871583462,0.021770162507891655,0.007954270578920841
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_ayqbhfwzqtgpeqlb.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_ayqbhfwzqtgpeqlb.png,0.6210913550027423,0.6519710378173456,0.6361567127840053,0.4664441118974738,0.3335636854171753,0.2061077505350113
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04371430_2204.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04371430_2204.png,0.9060240963887771,0.8526077097553415,0.8785046798097653,0.7833333333397817,0.07646491378545761,0.03409511595964432
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2013_test_00002923.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2013_test_00002923.png,0.8355939169816855,0.7349963846805859,0.7820734895522338,0.6421351863663255,0.08695460855960846,0.04239521920681
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03196217_3035.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03196217_3035.png,0.5775382475734085,0.7202948829202017,0.6410652534449415,0.47174098268287784,0.2698320150375366,0.15008357167243958
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2014_train_00045510.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2014_train_00045510.png,0.4656698199654307,0.9970597843842842,0.6348414186275306,0.46503123572352534,0.23912283778190613,0.12983039021492004
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2013_test_00005432.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2013_test_00005432.png,0.7620099392732187,0.7225130890197637,0.7417361098592437,0.5894916702439347,0.09835968911647797,0.03899530693888664
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03379051_6502.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03379051_6502.png,0.7256061502123871,0.9399897854969359,0.8190010120946656,0.69348153730796,0.14991791546344757,0.09133736044168472
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04540053_4855.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04540053_4855.png,0.3044578313336812,0.8236636245168297,0.44458133003189154,0.28582739509913097,0.37761223316192627,0.2452545315027237
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07718472_9804.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07718472_9804.png,0.30217669656076374,0.5000000000211865,0.3766960074900366,0.23205506392857317,0.26494473218917847,0.1677919328212738
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03770679_25097.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03770679_25097.png,0.9813838039096899,0.8790994997237479,0.9274299995034813,0.8646801530909694,0.13239452242851257,0.05480502173304558
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_arwteuvpegqctvcg.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_arwteuvpegqctvcg.png,0.6357594936824127,0.7022020272736036,0.6673310330130998,0.5007477567422546,0.16082239151000977,0.08455854654312134
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00073953.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00073953.png,0.5223367698141653,0.6676427526108869,0.586118286761793,0.4145454545986777,0.11855693906545639,0.03607560321688652
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2013_test_00008988.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2013_test_00008988.png,0.9073679727447324,0.891422594144531,0.8993246151388526,0.8170661553246967,0.13851583003997803,0.047387976199388504
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n02105056_15199.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n02105056_15199.png,0.595352564118776,0.9422954977842553,0.7296832977306456,0.5744105141254577,0.12317424267530441,0.04761170595884323
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n01622779_1078.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n01622779_1078.png,0.8577863577909335,0.49179118244803927,0.6251612424626445,0.45471601570092585,0.2013494223356247,0.11602479964494705
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_ahdyhvhadbxtwgik.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_ahdyhvhadbxtwgik.png,0.7583069620348771,0.7523547880787931,0.7553191651427416,0.6068376068500527,0.10877328366041183,0.05328536406159401
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00053460.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00053460.png,0.7607610309032417,0.7901892081318824,0.7751959446503117,0.6329142344001693,0.25093019008636475,0.15259884297847748
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03710721_3983.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03710721_3983.png,0.8162578162622353,0.8917498686313255,0.8523355184432042,0.7426695842507074,0.09921114146709442,0.04981117323040962
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03513137_3536.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03513137_3536.png,0.836987447701473,0.9691860465122251,0.8982487707902691,0.8152918161099562,0.10145092755556107,0.046027690172195435
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00093587.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00093587.png,0.8033873343199954,0.804374539203628,0.803880645876194,0.6720739219779861,0.13805778324604034,0.06524843722581863
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2013_test_00008715.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2013_test_00008715.png,0.9129824561423864,0.887448840384551,0.9000345956618377,0.8182389937145024,0.08813575655221939,0.040547825396060944
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00044842.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00044842.png,0.31330152103618697,0.9178680646606436,0.46714845907850494,0.3047577603814221,0.30371907353401184,0.19337034225463867
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_byhexcbpktyemscr.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_byhexcbpktyemscr.png,0.20788409704838473,0.7746390458396335,0.3277992449510903,0.1960285941350909,0.3290611207485199,0.2033909559249878
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07747607_4726.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07747607_4726.png,0.9680032401786418,0.968264686023386,0.9681339470958117,0.9382360638584372,0.08831154555082321,0.02684403955936432
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00034886.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00034886.png,0.907334741928544,0.8906666666699061,0.8989234506007048,0.8164041281961867,0.10216003656387329,0.03473001718521118
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04131690_4517.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04131690_4517.png,0.9647944981174915,0.9616451770856594,0.963217265274359,0.9290444654694253,0.06357350945472717,0.019836436957120895
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00074996.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00074996.png,0.5072463768512684,0.6774193548733958,0.5801105327199412,0.408560311322402,0.11772144585847855,0.04980296269059181
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03642806_21262.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03642806_21262.png,0.9991237038119012,0.8143078204997701,0.8972980119606606,0.8137266563600126,0.14621570706367493,0.06800630688667297
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00037759.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00037759.png,0.8623908461348271,0.9761417859585501,0.9157474066636311,0.8445886169317431,0.08380350470542908,0.024159440770745277
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000386.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000386.png,0.2057167605195817,0.39533915940926595,0.2706168426358535,0.15648163401158818,0.3149147927761078,0.2021404206752777
